Count,x,y,z,w,phi,theta,mocap_psi,psi
1204,0.129114434123039,-0.466330945491791,0.00388655671849847,-0.875128448009491,-0.407627810300519,0.953066376469737,0.221463400958536,0.221463400958536
1205,0.127237215638161,-0.471573323011398,0.000895893957931548,-0.872598707675934,-0.402978362162713,0.966250887939288,0.215545168823404,0.215545168823404
1206,0.127202659845352,-0.476339399814606,0.00088120176224038,-0.870011210441589,-0.408105928586519,0.976632754073286,0.221003509143694,0.221003509143694
1207,0.127095833420753,-0.481040269136429,0.000763499760068953,-0.867436707019806,-0.412973256094025,0.986952202694866,0.226148167684775,0.226148167684775
1208,0.127004414796829,-0.485657542943955,0.000653022667393088,-0.86487352848053,-0.418004537955729,0.997096767849717,0.231433976682176,0.231433976682176
1209,0.126700386404991,-0.490235030651093,0.000568657123949379,-0.862331986427307,-0.422543437724225,1.00721338858951,0.236574091939328,0.236574091939328
1210,0.126451328396797,-0.499265015125275,0.000152797438204288,-0.85717236995697,-0.432840545568469,1.02723786030408,0.247154962211071,0.247154962211071
1211,0.126356020569801,-0.503965079784393,8.51E-05,-0.854431688785553,-0.438934762540136,1.03759806652734,0.253555719467365,0.253555719467365
1212,0.126751452684402,-0.51326048374176,0.00103236897848547,-0.848820745944977,-0.455890802521813,1.05737787816094,0.271813835462007,0.271813835462007
1213,0.126340568065643,-0.517981350421906,0.00116552726831287,-0.84600955247879,-0.462246096992948,1.06779502677791,0.279216430513872,0.279216430513872
1214,0.125783890485764,-0.522471725940704,0.00160200183745474,-0.843326330184937,-0.468608575825222,1.07760231545621,0.287262036235684,0.287262036235684
1215,0.124760277569294,-0.531892359256744,0.00257540796883404,-0.837567150592804,-0.48369642008303,1.0981101538103,0.30572519296653,0.30572519296653
1216,0.124299988150597,-0.536776065826416,0.00323072844184935,-0.834512233734131,-0.492752095574395,1.10863100041507,0.316631364698477,0.316631364698477
1217,0.123693577945232,-0.541153490543366,0.00354080880060792,-0.831769406795502,-0.499963751576969,1.11828931164451,0.325376498223418,0.325376498223418
1218,0.123044572770596,-0.545630812644959,0.00352366897277534,-0.828935861587524,-0.506886523222639,1.12837747326368,0.333419424620866,0.333419424620866
1219,0.122778996825218,-0.549911499023438,0.00148316205013543,-0.826147973537445,-0.510640682869274,1.13908813165004,0.334800699046927,0.334800699046927
1220,0.125079914927483,-0.55354768037796,0.000435983820352703,-0.82337099313736,-0.525681864001804,1.14677333589042,0.345126352168314,0.345126352168314
1221,0.125881627202034,-0.557583391666412,0.000410348118748516,-0.82052081823349,-0.538569402871197,1.15529542475819,0.356977477728423,0.356977477728423
1222,0.125099286437035,-0.562442481517792,0.000330829352606088,-0.81731790304184,-0.547508709638084,1.16631288670749,0.367144012051677,0.367144012051677
1223,0.124369338154793,-0.567457377910614,0.000361990620149299,-0.813956022262573,-0.557974302619375,1.17757753951833,0.378917331566932,0.378917331566932
1224,0.123505488038063,-0.572664976119995,0.000169014892890118,-0.8104327917099,-0.568574778194633,1.18946794331204,0.390697114797194,0.390697114797194
1225,0.122513428330421,-0.577865779399872,-7.72E-05,-0.806883990764618,-0.579252394598826,1.20144033988469,0.402654643962795,0.402654643962795
1226,0.122354708611965,-0.582771897315979,-0.000105284649180248,-0.803371787071228,-0.594154701446758,1.21220110399333,0.417920622716706,0.417920622716706
1227,0.121991649270058,-0.587832391262054,-0.000337820121785626,-0.799731850624085,-0.609099934190496,1.22350765308772,0.433232030213196,0.433232030213196
1228,0.121705956757069,-0.592752158641815,-0.000732563901692629,-0.796135723590851,-0.624518770965379,1.23455226178346,0.448661787450664,0.448661787450664
1229,0.122680485248566,-0.597107946872711,-0.00100484455469996,-0.792723476886749,-0.645208573569901,1.24354544089942,0.467690133437724,0.467690133437724
1230,0.123254753649235,-0.60157185792923,-0.001618173555471,-0.78925085067749,-0.664588638603209,1.25317548983991,0.485501824326091,0.485501824326091
1231,0.122979305684567,-0.606345236301422,-0.00212520291097462,-0.785631537437439,-0.682755008915588,1.26381698838696,0.503485805018712,0.503485805018712
1232,0.12262299656868,-0.611169934272766,-0.00241216016001999,-0.781939387321472,-0.70287570762667,1.27437230888102,0.523850232808788,0.523850232808788
1233,0.122268512845039,-0.615979373455048,-0.00240078358910978,-0.778212189674377,-0.725518154348435,1.28455621118517,0.547151567424364,0.547151567424364
1234,0.121570870280266,-0.620807945728302,-0.00229196436703205,-0.774475872516632,-0.748607303401647,1.29481667767077,0.571526492309637,0.571526492309637
1235,0.120708845555782,-0.625596344470978,-0.00228473939932883,-0.770748615264893,-0.772193636214618,1.30508727651282,0.596482077986966,0.596482077986966
1236,0.119859039783478,-0.630256354808807,-0.0022995974868536,-0.767075896263123,-0.797029212654861,1.31499237555942,0.622627100787682,0.622627100787682
1237,0.119453065097332,-0.635040938854218,-0.00257252575829625,-0.763182401657105,-0.82652298488096,1.32489663233944,0.652420325398996,0.652420325398996
1238,0.118924669921398,-0.640191614627838,-0.0031531429849565,-0.758947849273682,-0.859704052751393,1.33570861581803,0.685640732035995,0.685640732035995
1239,0.117785386741161,-0.645196616649628,-0.00341719505377114,-0.754875063896179,-0.892680661823028,1.34622904380348,0.719973554097762,0.719973554097762
1240,0.116402059793472,-0.649939954280853,-0.00336745008826256,-0.751010835170746,-0.926502063672028,1.35594383464303,0.755933628596558,0.755933628596558
1241,0.115041457116604,-0.655041515827179,-0.00384340854361653,-0.746773958206177,-0.965633444245159,1.36657970348064,0.796422773336495,0.796422773336495
1242,0.113616459071636,-0.66013890504837,-0.00425004493445158,-0.742488980293274,-1.00923018260754,1.37688197154888,0.841558860221385,0.841558860221385
1243,0.111558072268963,-0.665067434310913,-0.00461768545210362,-0.738389313220978,-1.05236772849441,1.38716808374379,0.887187734720572,0.887187734720572
1244,0.110786773264408,-0.670017421245575,-0.00341685768216848,-0.734024047851563,-1.11438644931625,1.39378780836899,0.952065365662338,0.952065365662338
1245,0.109926789999008,-0.675119340419769,-0.0035168887116015,-0.729463934898376,-1.17920937002629,1.40161889984612,1.01802566953802,1.01802566953802
1246,0.10809950530529,-0.680473327636719,-0.00342572736553848,-0.724747478961945,-1.24984297578447,1.40989447795114,1.09144515655945,1.09144515655945
1247,0.105362214148045,-0.685985803604126,-0.00281112384982407,-0.719940602779388,-1.32784562356918,1.41787529408245,1.17426627032132,1.17426627032132
1248,0.103777803480625,-0.691063165664673,-0.00204917858354747,-0.715302526950836,-1.41199028910759,1.42276760433987,1.26177627926968,1.26177627926968
1249,0.10225372761488,-0.696110546588898,-0.00247539719566703,-0.71061110496521,-1.50079091877295,1.42808505944418,1.35216695634058,1.35216695634058
1250,0.100752279162407,-0.701138436794281,-0.00273893098346889,-0.705865740776062,-1.59602452985463,1.4319118011986,1.44918036543106,1.44918036543106
1251,0.0985036045312882,-0.71152251958847,-0.00445712590590119,-0.695710420608521,-1.81040435693664,1.43582536015794,1.66433387611445,1.66433387611445
1252,0.0954960137605667,-0.721789121627808,-0.00523076159879565,-0.685473263263702,-2.02475890602229,1.43308916219074,1.88184982320822,1.88184982320822
1253,0.0950209274888039,-0.726208746433258,-0.00537162087857723,-0.680854678153992,-2.11038536997449,1.42859213345651,1.967928804486,1.967928804486
1254,0.0941243320703507,-0.730980932712555,-0.00561711564660072,-0.675852000713348,-2.19864551896375,1.4231989920969,2.05708665929716,2.05708665929716
1255,0.0928989499807358,-0.736591041088104,-0.00605349848046899,-0.669900596141815,-2.29590692139432,1.41578804677162,2.15543019563565,2.15543019563565
1256,0.0925024300813675,-0.741222143173218,-0.00660424493253231,-0.6648228764534,-2.36810309458787,1.40804156503397,2.22736360078977,2.22736360078977
1257,0.0920993089675903,-0.746154606342316,-0.00729059893637896,-0.659331381320953,-2.43852952847179,1.39894116431963,2.29733320096823,2.29733320096823
1258,0.0918498560786247,-0.751580536365509,-0.00808785576373339,-0.653165400028229,-2.50747840315641,1.38777551911777,2.36543191051925,2.36543191051925
1259,0.0917131528258324,-0.756285071372986,-0.00871192291378975,-0.64772355556488,-2.56024713524332,1.3772338268677,2.41743556872769,2.41743556872769
1260,0.0915069803595543,-0.761659562587738,-0.00969325937330723,-0.64141047000885,-2.61616693423385,1.3647462045654,2.47216087867429,2.47216087867429
1261,0.0915355980396271,-0.771143913269043,-0.0107274921610951,-0.629954993724823,-2.69461809993641,1.34022392594813,2.54890094117331,2.54890094117331
1262,0.0915719643235207,-0.780890345573425,-0.0122044961899519,-0.61779922246933,-2.76274586064878,1.31358089953231,2.61462627700699,2.61462627700699
1263,0.0919192731380463,-0.785607933998108,-0.0131048709154129,-0.611718237400055,-2.79106431539447,1.29997187055742,2.6410248352877,2.6410248352877
1264,0.0920657813549042,-0.790339171886444,-0.0136150754988194,-0.605559766292572,-2.81565520772542,1.28594008942663,2.6645273078265,2.6645273078265
1265,0.09202591329813,-0.795027256011963,-0.0139472624287009,-0.599390089511871,-2.83771537338894,1.27179054448426,2.68601063980075,2.68601063980075
1266,0.091678112745285,-0.799828946590424,-0.0140359560027719,-0.593019187450409,-2.85819941447978,1.25710631298827,2.70669434045725,2.70669434045725
1267,0.0925912410020828,-0.803985774517059,-0.0143416728824377,-0.587220668792725,-2.87187544639979,1.24342195242449,2.71845023534766,2.71845023534766
1268,0.0934883579611778,-0.80828332901001,-0.0152376787737012,-0.581124603748322,-2.88794199465629,1.22936313061027,2.7317532842405,2.7317532842405
1269,0.0935272127389908,-0.812864303588867,-0.0159586053341627,-0.574673533439636,-2.90550958707812,1.21465244189912,2.74802280461746,2.74802280461746
1270,0.0950038358569145,-0.816748857498169,-0.0153151927515864,-0.568912267684937,-2.90994321460756,1.20051825628455,2.75104891760676,2.75104891760676
1271,0.0962418615818024,-0.820584654808044,-0.0156475901603699,-0.563146114349365,-2.91888086362949,1.18694700311521,2.75751053767594,2.75751053767594
1272,0.0968805328011513,-0.825023233890533,-0.0175815671682358,-0.556454658508301,-2.93715131190786,1.17213790481552,2.77181931525761,2.77181931525761
1273,0.0985317155718803,-0.82873672246933,-0.0171171985566616,-0.550630629062653,-2.94045025259624,1.15806504555097,2.77315751902877,2.77315751902877
1274,0.0996590629220009,-0.832691550254822,-0.0175267420709133,-0.544413268566132,-2.94893135223818,1.14364581620009,2.77914882416697,2.77914882416697
1275,0.100615166127682,-0.836641192436218,-0.017721738666296,-0.538139581680298,-2.9565847516246,1.12909451353662,2.78485419302377,2.78485419302377
1276,0.102306999266148,-0.840312421321869,-0.0181618798524141,-0.532051086425781,-2.96267525634102,1.11496308510796,2.78756003448969,2.78756003448969
1277,0.103592909872532,-0.843836903572083,-0.0186525583267212,-0.526174783706665,-2.9693069025779,1.10147604599412,2.79131926226159,2.79131926226159
1278,0.105014957487583,-0.847525000572205,-0.0180772989988327,-0.519948661327362,-2.97194876106851,1.08678534452367,2.7924039380051,2.7924039380051
1279,0.106248266994953,-0.850928544998169,-0.0176755711436272,-0.514120221138001,-2.97497380836331,1.07316362272887,2.79390325640026,2.79390325640026
1280,0.107350274920464,-0.854276359081268,-0.0183124840259552,-0.508283853530884,-2.98168288205797,1.06001222380383,2.79775223655494,2.79775223655494
1281,0.108096450567245,-0.857619047164917,-0.0190829411149025,-0.502434730529785,-2.98927734410626,1.04698819835815,2.80279849821253,2.80279849821253
1282,0.108973830938339,-0.860873460769653,-0.0190695188939571,-0.496646702289581,-2.99363727013693,1.03381363958166,2.80555070929786,2.80555070929786
1283,0.109784863889217,-0.86407858133316,-0.0197927169501781,-0.490839928388596,-3.00034192614353,1.02092990846031,2.80965194317132,2.80965194317132
1284,0.110561452805996,-0.867270946502686,-0.0205170344561338,-0.484970510005951,-3.00690785106213,1.00794744912327,2.81364319815916,2.81364319815916
1285,0.111190497875214,-0.870417833328247,-0.0209066569805145,-0.479137301445007,-3.01239329967113,0.99498059768158,2.81725092887631,2.81725092887631
1286,0.111624382436275,-0.873461246490479,-0.0216645244508982,-0.473430037498474,-3.01902967871278,0.982490827114829,2.82175118897698,2.82175118897698
1287,0.11147566139698,-0.876700222492218,-0.022406117990613,-0.467405617237091,-3.026595392142,0.969396789326099,2.82803717649887,2.82803717649887
1288,0.112048752605915,-0.879659593105316,-0.0236045140773058,-0.461613416671753,-3.03389630884836,0.956909193205228,2.83230638815655,2.83230638815655
1289,0.112004816532135,-0.882712066173553,-0.0241707116365433,-0.45573028922081,-3.04010640063317,0.944103910422228,2.83732059413883,2.83732059413883
1290,0.112184725701809,-0.888525128364563,-0.0252712555229664,-0.444183617830277,-3.05120771874345,0.91901858952716,2.84565394879838,2.84565394879838
1291,0.112313397228718,-0.891346335411072,-0.0251846127212048,-0.438466817140579,-3.05455686679559,0.906431746128384,2.84849612891683,2.84849612891683
1292,0.112084627151489,-0.894064664840698,-0.0255030300468206,-0.432937622070313,-3.05930664289089,0.894450870246909,2.85267884144044,2.85267884144044
1293,0.112527243793011,-0.896593868732452,-0.0253765005618334,-0.427566587924957,-3.06164638895738,0.882639859016646,2.85410599042493,2.85410599042493
1294,0.112797364592552,-0.89908367395401,-0.0248406380414963,-0.42226579785347,-3.06296760205447,0.870899058450166,2.85538676537388,2.85538676537388
1295,0.112708799540997,-0.901576519012451,-0.0246953573077917,-0.416949331760407,-3.06577572645853,0.859306855435919,2.8581044423324,2.8581044423324
1296,0.112613655626774,-0.904015481472015,-0.0242191553115845,-0.411688685417175,-3.06756823174543,0.847760862545577,2.86031394699805,2.86031394699805
1297,0.111840821802616,-0.906654238700867,-0.0237219296395779,-0.406087338924408,-3.07024197102533,0.83555339241326,2.86443767414636,2.86443767414636
1298,0.111367009580135,-0.909100413322449,-0.0233582966029644,-0.400734752416611,-3.07266709302756,0.823926391158497,2.8676745959123,2.8676745959123
1299,0.110611476004124,-0.91159063577652,-0.0230158492922783,-0.395269423723221,-3.07543596752309,0.812108573184977,2.87164287750544,2.87164287750544
1300,0.110076136887074,-0.913956761360168,-0.0227058380842209,-0.389936834573746,-3.07786663762057,0.800593628387654,2.87489637791163,2.87489637791163
1301,0.109577283263206,-0.916285991668701,-0.0224744752049446,-0.384587705135345,-3.08037851785459,0.789086529543521,2.87805145728699,2.87805145728699
1302,0.110020264983177,-0.918383240699768,-0.0226638857275248,-0.379413038492203,-3.08279385154458,0.778033468236128,2.87902576896224,2.87902576896224
1303,0.108464367687702,-0.920994699001312,-0.021631708368659,-0.373545616865158,-3.08444953311212,0.765308616170012,2.88413017091486,2.88413017091486
1304,0.106505557894707,-0.923490345478058,-0.0197797622531652,-0.368009477853775,-3.08418761634374,0.753121857671566,2.88924352552037,2.88924352552037
